id,name,name_scientific,description,itis_id,wikipedia_id,picture_file_name,picture_content_type,picture_file_size,picture_updated_at,legacy_id,food_group,food_subgroup,food_type,created_at,updated_at,creator_id,updater_id,export_to_afcdb,category,ncbi_taxonomy_id,export_to_foodb,public_id,nutritionix_name,nutritionix_name,nutritionix_name,nutritionix_name,nutritionix_name,nutritionix_name,nutritionix_name
4,kiwi,Actinidia chinensis,"The kiwifruit, often shortened to kiwi in many parts of the world, is the edible berry of a woody vine in the genus Actinidia. The most common cultivar group of kiwifruit ('Hayward') is oval, about the size of a large hen's egg (5?8 centimetres in length and 4.5?5.5 centimetres in diameter). It has a fibrous, dull greenish-brown skin and bright green or golden flesh with rows of tiny, black, edible seeds. The fruit has a soft texture and a sweet but unique flavor, and today is a commercial crop in several countries, such as Italy, New Zealand, Chile, Greece and France.",506775,Kiwifruit,4.jpg,image/jpeg,110661,2012-04-20 09:32:21 UTC,4,Fruits,Tropical fruits,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:13 UTC,,,false,specific,3625,true,FOOD00004,kiwi,kiwi,kiwi,kiwi,kiwi
7,leek,Allium porrum,"The leek is a vegetable that belongs, along with onion and garlic, to the genus Allium, currently placed in family Amaryllidaceae, subfamily Allioideae. Historically many scientific names were used for leeks, which are now treated as cultivars of Allium ampeloprasum. Two related vegetables, elephant garlic and kurrat, are also cultivars of A.  ampeloprasum, although different in their uses as food. The edible part of the leek plant is a bundle of leaf sheaths that is sometimes erroneously called a stem or stalk.",42659,Leek,7.jpg,image/jpeg,4857,2012-04-20 09:33:40 UTC,7,Vegetables,Onion-family vegetables,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:13 UTC,,,false,specific,,true,FOOD00007,leek,leek,leek,leek,leek
8,garlic,Allium sativum,"With a history of human use of over 7,000 years, garlic (Allium sativum) is native to central Asia, and has long been a staple in the Mediterranean region, as well as a frequent seasoning in Asia, Africa, and Europe. There are two sub-varieties of allium sativum: Allium sativum var. sativum (soft-necked garlic) and Allium sativum var. ophioscorodon (hard-necked garlic). Soft-necked garlic is the most commonly found. Bulb garlic is available in many forms, including fresh, frozen, dried, fermented (black garlic) and shelf stable products (in tubes or jars). [Wikipedia]",42652,Garlic,8.jpg,image/jpeg,545294,2012-04-20 09:42:05 UTC,8,Herbs and Spices,Herbs,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:13 UTC,,2,true,specific,4682,true,FOOD00008,garlic,garlic,garlic,garlic,garlic
9,chive,Allium schoenoprasum,"Chives is the common name of Allium schoenoprasum, the smallest species of the edible onions. A perennial plant, it is native to Europe, Asia and North America. A. schoenoprasum is the only species of Allium native to both the New and the Old Worlds. The name of the species derives from the Greek skhoínos and práson. Its English name, chives, derives from the French word cive, from cepa, the Latin word for onion. Chives are a commonly used herb and can be found in grocery stores or grown in home gardens. In culinary use, the scapes are diced and used as an ingredient for fish, potatoes, soups, and other dishes. Chives have insect-repelling properties that can be used in gardens to control pests.",42636,Chives,9.jpg,image/jpeg,1411537,2012-04-20 09:42:09 UTC,9,Herbs and Spices,Herbs,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:13 UTC,,,false,specific,74900,true,FOOD00009,chives,chives,chives,chives,chives
12,pineapple,Ananas comosus,"The Pineapple (Ananas comosus), named for its resemblance to the pine cone, is a tropical plant with edible multiple fruit consisting of coalesced berries, and the most economically significant plant in the Bromeliaceae family. Pineapples may be cultivated from a crown cutting of the fruit, possibly flowering in 20–24 months and fruiting in the following six months. Pineapple does not ripen significantly post-harvest. Pineapples are consumed fresh, cooked, juiced, and preserved, and are found in a wide array of cuisines. In addition to consumption, in the Philippines the pineapple's leaves are used to produce the textile fiber piña- employed as a component of wall paper and furnishings, amongst other uses.",42335,Pineapple,12.jpg,image/jpeg,46902,2012-04-20 09:38:46 UTC,12,Fruits,Tropical fruits,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:13 UTC,,,false,specific,4615,true,FOOD00012,pineapple,pineapple,pineapple,pineapple,pineapple
13,dill,Anethum graveolens,"Dill (Anethum graveolens), also known as Lao coriander, depending on where it is grown, is either a perennial or annual herb. It is the sole species of the genus Anethum.  Dill is widely grown in Eurasia where its leaves and seeds are used as a herb or spice for flavouring food. Like caraway, the fern-like leaves of dill are aromatic and are used to flavor many foods such as gravlax (cured salmon) and other fish dishes, borscht and other soups, as well as pickles (where the dill flower is sometimes used). Dill is best when used fresh as it loses its flavor rapidly if dried; however, freeze-dried dill leaves retain their flavor relatively well for a few months [Wikipedia].",29584,Dill,13.jpg,image/jpeg,121803,2012-04-20 09:32:14 UTC,13,Herbs and Spices,Herbs,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:13 UTC,,,true,specific,40922,true,FOOD00013,dill,dill,dill,dill,dill
16,peanut,Arachis hypogaea,"The peanut, also known as the groundnut and the goober and taxonomically classified as <i>Arachis hypogaea</i>, is a legume crop grown mainly for its edible seeds. It is widely grown in the tropics and subtropics, being important to both small and large commercial producers. It is classified as both a grain legume and, because of its high oil content, an oil crop. World annual production of shelled peanuts was 42 million tonnes in 2014. Atypically among crop plants, peanut pods develop underground rather than aboveground. It is this characteristic that the botanist Linnaeus used to assign the specific name <i>hypogaea</i>, which means ""under the earth."" (Wikipedia)",26463,Mr. Peanut,16.jpg,image/jpeg,285702,2012-04-20 09:29:07 UTC,16,Nuts,Nuts,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:13 UTC,,,false,specific,3818,true,FOOD00016,peanut,peanut,peanut,peanut,peanut
19,tarragon,Artemisia dracunculus,"Tarragon (Artemisia dracunculus) is a species of perennial herb in the family Asteraceae. One sub-species, Artemisia dracunculus var. sativa, is cultivated for use of the leaves as an aromatic culinary herb. In some other sub-species, the characteristic aroma is largely absent. The species is polymorphic. Informal names for distinguishing the variations include ""French tarragon"" (best for culinary use), ""Russian tarragon"" (typically better than wild tarragon but not as good as so-called French tarragon for culinary use), and ""wild tarragon"" (covers various states).
Tarragon is one of the four fines herbes of French cooking, and is particularly suitable for chicken, fish and egg dishes. Tarragon is the main flavoring component of Béarnaise sauce. Fresh, lightly bruised sprigs of tarragon are steeped in vinegar to produce tarragon vinegar.
Tarragon is used to flavor a popular carbonated soft drink in the countries of Azerbaijan, Armenia, Georgia and, by extension, Russia, Ukraine and Kazakhstan. The drink, named Tarhun (Armenian pronunciation: [t???xun] ???????), is made out of sugary tarragon concentrate and colored bright green.",35462,Artemisia_dracunculus,19.jpg,image/jpeg,91707,2012-04-20 09:30:20 UTC,19,Herbs and Spices,Herbs,Type 1,2011-02-09 00:37:15 UTC,2019-05-14 18:04:14 UTC,,,false,specific,72341,true,FOOD00019,tarragon,tarragon,tarragon,tarragon,tarragon
159,rosemary,Rosmarinus officinalis,"Rosmarinus officinalis, commonly known as rosemary, is a woody, perennial herb with fragrant, evergreen, needle-like leaves and white, pink, purple, or blue flowers, native to the Mediterranean region. It is a member of the mint family Lamiaceae, which includes many other herbs. The name ""rosemary"" derives from the Latin for ""dew"" (ros) and ""sea"" (marinus), or ""dew of the sea"". The plant is also sometimes called anthos, from the ancient Greek word, meaning ""flower"".
Rosemary is used as a decorative plant in gardens and has many culinary and medical uses. The plant is said to improve the memory. The leaves are used to flavor various foods, such as stuffings and roast meats.",32677,Rosemary,159.jpg,image/jpeg,153307,2012-04-20 09:36:19 UTC,168,Herbs and Spices,Herbs,Type 1,2011-02-09 00:37:23 UTC,2019-05-14 18:04:17 UTC,,,false,specific,39367,true,FOOD00159
162,raspberry,Rubus idaeus,"Rubus idaeus (raspberry, also called red raspberry or occasionally as European raspberry to distinguish it from other raspberries) is a red-fruited species of Rubus native to Europe and northern Asia and commonly cultivated in other temperate regions.
The fruit is red, edible, and sweet but tart-flavoured, produced in summer or early autumn; in botanical terminology, it is not a berry at all, but an aggregate fruit of numerous drupelets around a central core. In raspberries (various species of Rubus subgenus Idaeobatus), the drupelets separate from the core when picked, leaving a hollow fruit, whereas in blackberries and most other species of Rubus, the drupelets stay attached to the core.",24947,Red_raspberry,162.jpg,image/jpeg,108009,2012-04-20 09:32:00 UTC,172,Fruits,Berries,Type 1,2011-02-09 00:37:23 UTC,2019-05-14 18:04:17 UTC,,,true,specific,32247,true,FOOD00162
163,blackberry,Rubus occidentalis,"Black raspberry is a common name for three species of the genus Rubus: Rubus leucodermis, native to western North America Rubus occidentalis, native to eastern North America Rubus coreanus, also known as Korean black raspberry, native to Korea, Japan, and China A black raspberry is a small fruit that weighs between one and two grams. Almost all commercial production of black raspberries is from developed cultivars of Rubus occidentalis. Oregon accounts for over 90% of black raspberry production in the United States. Black raspberry plants yield significantly less fruit than their red counterparts and also commonly suffer from a raspberry mosaic disease complex that gives them shorter lifespans than other cane berry plants. Because of this, they can be costly to produce on a large scale.",24854,Black raspberry,163.jpg,image/jpeg,80586,2012-04-20 09:29:15 UTC,173,Fruits,Berries,Type 1,2011-02-09 00:37:23 UTC,2019-05-14 18:04:17 UTC,,,false,specific,75079,true,FOOD00163
176,cranberry,Sorbus aucuparia,"Sorbus aucuparia, commonly called rowan and mountain-ash, is a species of deciduous tree or shrub in the rose family. It is a highly variable species, and botanists have used different definitions of the species to include or exclude trees native to certain areas; a recent definition includes trees native to most of Europe and parts of Asia, as well as northern Africa. The range extends from Madeira and Iceland to Russia and northern China. Unlike many plants with similar distributions, it is not native to Japan.
Fruit and foliage of S. aucuparia have been used by humans in the creation of dishes and beverages, as a folk medicine, and as fodder for livestock. Its tough and flexible wood has traditionally been used for woodworking. It is planted to fortify soil in mountain regions or as an ornamental tree and has several cultivars.",25320,Rowanberry,176.jpg,image/jpeg,54406,2012-04-20 09:43:27 UTC,186,Fruits,Berries,Type 1,2011-02-09 00:37:24 UTC,2019-05-14 18:04:18 UTC,,,false,specific,36599,true,FOOD00176
179,clove,Syzygium aromaticum,"Cloves are the aromatic flower buds of a tree in the family Myrtaceae, Syzygium aromaticum. They are native to the Maluku Islands in Indonesia, and are commonly used as a spice. Cloves are commercially harvested primarily in Indonesia, India, Madagascar, Zanzibar, Pakistan, Sri Lanka?and the largest producer, Pemba Island, just off the coast of Tanzania.
The clove tree is an evergreen that grows up to 8?12 m tall, with large leaves and sanguine flowers grouped in terminal clusters. The flower buds initially have a pale hue, gradually turn green, then transition to a bright red when ready for harvest. Cloves are harvested at 1.5?2.0 cm long, and consist of a long calyx that terminates in four spreading sepals, and four unopened petals that form a small central ball.",506167,Cloves,179.jpg,image/jpeg,83156,2012-04-20 09:38:14 UTC,189,Herbs and Spices,Spices,Type 1,2011-02-09 00:37:24 UTC,2019-05-14 18:04:18 UTC,,,false,specific,219868,true,FOOD00179
193,blueberry,Vaccinium myrtillus,"Bilberry is any of several species of low-growing shrubs in the genus Vaccinium, bearing edible berries. The species most often referred to is Vaccinium myrtillus L. , but there are several other closely related species.",23605,Bilberry,193.jpg,image/jpeg,115739,2012-04-20 09:29:13 UTC,205,Fruits,Berries,Type 1,2011-02-09 00:37:25 UTC,2019-05-14 18:04:18 UTC,,,false,specific,180763,true,FOOD00193
195,vanilla,Vanilla,"Vanilla is a flavor derived from orchids of the genus Vanilla, primarily from the Mexican species, flat-leaved vanilla (V. planifolia). The word vanilla, derived from the diminutive of the Spanish word vaina (vaina itself meaning sheath or pod), simply translates as little pod. Pre-Columbian Mesoamerican people cultivated the vine of the vanilla orchid, called tlilxochitl by the Aztecs, and Spanish conquistador Hernán Cortés is credited with introducing both vanilla and chocolate to Europe in the 1520s.",43714,Vanilla,195.jpg,image/jpeg,143280,2012-04-20 09:43:23 UTC,207,Herbs and Spices,Spices,Type 1,2011-02-09 00:37:25 UTC,2019-05-14 18:04:18 UTC,,,false,specific,51238,true,FOOD00195
206,ginger,Zingiber officinale,"Ginger or ginger root is the rhizome of the plant Zingiber officinale, consumed as a delicacy, medicine, or spice. It lends its name to its genus and family. Other notable members of this plant family are turmeric, cardamom, and galangal. Ginger cultivation began in South Asia and has since spread to East Africa and the Caribbean.",42402,Ginger,206.jpg,image/jpeg,142638,2012-04-20 09:34:16 UTC,221,Herbs and Spices,Spices,Type 1,2011-02-09 00:37:26 UTC,2019-05-14 18:04:19 UTC,,,false,specific,94328,true,FOOD00206
243,shallots,Allium ascalonicum,"The shallot (Allium cepa var. aggregatum, or the Aggregatum group A. cepa) is a botanical variety of the species Allium cepa, to which the multiplier onion also belongs. The shallot was formerly classified as a separate species, A. ascalonicum, a name now considered a synonym of the currently accepted name. The genus Allium, which includes onions and garlic as well as shallots, is now classified in the plant family Amaryllidaceae, but was formerly considered to belong to the separate family Alliaceae.",506481,Shallot,243.jpg,image/jpeg,341911,2012-04-20 09:36:06 UTC,258,Vegetables,Onion-family vegetables,Type 1,2011-02-09 00:37:28 UTC,2019-05-14 18:04:20 UTC,,,false,specific,1476995,true,FOOD00243
256,grapefruit,Citrus X paradisi,"The grapefruit (Citrus × paradisi) is a subtropical citrus tree known for its sour to semi-sweet fruit, an 18th-century hybrid first bred in Barbados. When found, it was named the ""forbidden fruit""; and it has also been misidentified with the pomelo or shaddock (C. maxima), one of the parents of this hybrid, the other being sweet orange (C. × sinensis).
The evergreen grapefruit trees usually grow to around 5?6 meters (16?20 ft) tall, although they can reach 13?15 m (43?49 ft). The leaves are glossy dark green, long (up to 15 centimeters (5.9 in)) and thin. It produces 5 cm (2 in) white four-petaled flowers. The fruit is yellow-orange skinned and generally an oblate spheroid in shape; it ranges in diameter from 10?15 cm (3.9?5.9 in). The flesh is segmented and acidic, varying in color depending on the cultivars, which include white, pink and red pulps of varying sweetness (generally, the redder varieties are sweeter). The 1929 US Ruby Red (of the Redblush variety) has the first grapefruit patent.",28887,Grapefruit,256.jpg,image/jpeg,66553,2012-04-20 09:37:45 UTC,273,Fruits,Citrus,Type 1,2011-02-09 00:37:29 UTC,2019-05-14 18:04:21 UTC,,,false,specific,37656,true,FOOD00256
257,strawberry,Ribes × nidigrolaria,"The jostaberry is a complex-cross fruit bush in the Ribes genus, involving three original species, the black currant R. nigrum, the North American coastal black gooseberry R. divaricatum, and the European gooseberry R. uva-crispa. It is similar to Ribes × culverwellii, the Jochelbeere, which is descended from just two of these species, R. nigrum and R. uva-crispa.
The nearly black berry, which is smaller than a gooseberry and a bit larger than a blackcurrant, is edible both raw and cooked. It is described as having a taste intermediate between a gooseberry and a blackcurrant, with the gooseberry flavor more dominant in the unripe fruit, and the blackcurrant notes developing as the fruit ripens. The ripe fruit will hang on the bush in good condition through late summer, but is very popular with birds. The somewhat unripe fruit can be used in cooking recipes as a gooseberry. Like blackcurrants the fruit freezes well, and like many other members of the Ribes genus it is rich in Vitamin C.",,Jostaberry,257.jpg,image/jpeg,71257,2012-04-20 09:42:31 UTC,275,Fruits,Berries,Type 1,2011-02-09 00:37:29 UTC,2019-05-14 18:04:21 UTC,,,false,specific,,true,FOOD00257
274,pasta,,"Pasta is a type of noodle and is a staple food of traditional Italian cuisine, with the first reference dating to 1154 in Sicily. It is also commonly used to refer to the variety of pasta dishes. Typically pasta is made from an unleavened dough of a durum wheat flour mixed with water and formed into sheets or various shapes, then cooked and served in any number of dishes. It can be made with flour from other cereals or grains, and eggs may be used instead of water. Pastas may be divided into two broad categories, dried (pasta secca) and fresh (pasta fresca). Chicken eggs frequently dominate as the source of the liquid component in fresh pasta. Most dried pasta is commercially produced via an extrusion process. Fresh pasta was traditionally produced by hand, sometimes with the aid of simple machines, but today many varieties of fresh pasta are also commercially produced by large scale machines, and the products are broadly available in supermarkets. Both dried and fresh pasta come in a number of shapes and varieties, with 310 specific forms known variably by over 1300 names having been recently documented. In Italy the names of specific pasta shapes or types often vary with locale. For example the form cavatelli is known by 28 different names depending on region and town. Common forms of pasta include long shapes, short shapes, tubes, flat shapes and sheets, miniature soup shapes, filled or stuffed, and specialty or decorative shapes. As a category in Italian cuisine, both dried and fresh pastas are classically used in one of three kinds of prepared dishes. As pasta asciutta (or pastasciutta) cooked pasta is plated and served with a complementary sauce or condiment. A second classification of pasta dishes is pasta in brodo in which the pasta is part of a soup-type dish. A third category is pasta al forno in which the pasta incorporated into a dish that is subsequently baked. Pasta is generally a simple dish, but comes in large varieties because it is a versatile food item. Some pasta dishes are served as a first course in Italy because the portion sizes are small and simple. The servings are usually accompanied by a side of meat. Pasta is also prepared in light lunches, such as salads or large portion sizes for dinner. It can be prepared by hand or food processor and served hot or cold. Pasta sauces vary in taste, color and texture. When choosing which type of pasta and sauce to serve together, there is a general rule that must be observed. Simple sauces like pesto are ideal for long and thin strands of pasta while tomato sauce combines well with thicker pastas. Thicker and chunkier sauces have the better ability to cling onto the holes and cuts of short, tubular, twisted pastas. Sauce should be served equally with its pasta. It is important that the sauce does not overflow the pasta. The extra sauce is left on the plate after all of the pasta is eaten.",,Pasta,274.jpg,image/jpeg,2205799,2012-04-20 09:34:38 UTC,297,Cereals and cereal products,Cereal products,Type 2,2011-02-09 00:37:29 UTC,2020-03-12 20:57:16 UTC,,2,false,specific,,true,FOOD00273
283,corn,Quercus,"The acorn, or oak nut, is the nut of the oaks and their close relatives. It usually contains a single seed (rarely two seeds), enclosed in a tough, leathery shell, and borne in a cup-shaped cupule. Acorns vary from 1–6 cm long and 0.8–4 cm broad. Acorns take between about 6 and 24 months (depending on the species) to mature; see List of Quercus species for details of oak classification, in which acorn morphology and phenology are important factors.",19276,Acorn,283.jpg,image/jpeg,65939,2012-04-20 09:33:52 UTC,310,Nuts,Nuts,Type 1,2011-02-09 00:37:30 UTC,2019-05-14 18:04:21 UTC,,,false,specific,3511,true,FOOD00282
320,butter,Juglans cinerea,"Juglans cinerea, commonly known as Butternut or White Walnut, is a species of walnut native to the eastern United States and southeast Canada.
Juglans cinerea is a deciduous tree growing to 20 metres (66 ft) tall, rarely 40 metres (130 ft). Butternut grows quickly, but is rather short-lived for a tree, rarely living longer than 75 years. It has a 40?80 cm stem diameter, with light gray bark.
The leaves are pinnate, 40?70 cm long, with 11?17 leaflets, each leaflet 5?10 cm long and 3?5 cm broad. The whole leaf is downy-pubescent, and a somewhat brighter, yellower green than many other tree leaves.
The fruit is a nut, produced in bunches of 2?6 together; the nut is oblong-ovoid, 3?6 cm long and 2?4 cm broad, surrounded by a green husk before maturity in mid autumn.",19250,Juglans_cinerea,320.jpg,image/jpeg,194424,2012-04-20 09:38:06 UTC,347,Nuts,Nuts,Type 1,2011-02-09 00:37:35 UTC,2019-05-14 18:04:22 UTC,,,false,specific,91214,true,FOOD00316
334,chicken,Gallus gallus,"The chicken (Gallus gallus domesticus) is a domesticated fowl, a subspecies of the Red Junglefowl. As one of the most common and widespread domestic animals, with a population of more than 24 billion in 2003, there are more chickens in the world than any other species of bird. Humans keep chickens primarily as a source of food, consuming both their meat and their eggs.",176086,Chicken,334.jpg,image/jpeg,130613,,361,Animal foods,Poultry,Type 1,2018-01-18 03:18:03 UTC,2019-05-14 18:04:23 UTC,,2,true,specific,9031,true,FOOD00329
381,hazelnut,Corylus,"A hazelnut is the nut of the hazel and is also known as cobnut or filbert nut according to species. A cob is roughly spherical to oval, about 15–25 mm long and 10–15 mm in diameter, with an outer fibrous husk surrounding a smooth shell. A filbert is more elongated, being about twice as long as it is round. The nut falls out of the husk when ripe, about seven to eight months after pollination. The kernel of the seed is edible and used raw or roasted, or ground into a paste. Hazelnuts are also used for livestock feed, as are chestnuts and acorns. The seed has a thin, dark brown skin, which is sometimes removed before cooking. Hazelnuts are produced in commercial quantities in Turkey, Italy, Greece, Georgia, in south of the Spanish region of Catalonia, in the UK county of Kent and in the American states of Oregon and Washington. Turkey is the largest producer of hazelnuts in the world with approximately 75% of worldwide production. Hazelnuts are used in confectionery to make praline, and also used in combination with chocolate for chocolate truffles and products such as Nutella and Frangelico liqueur. Hazelnut oil, pressed from hazelnuts, is strongly flavoured and used as a cooking oil. Hazelnuts are rich in protein and unsaturated fat. Moreover, they contain significant amounts of thiamine and vitamin B6, as well as smaller amounts of other B vitamins.",19505,Hazelnut,381.jpg,image/jpeg,457813,2012-04-20 09:40:00 UTC,408,Nuts,Nuts,Type 1,2011-02-09 00:37:38 UTC,2019-05-14 18:05:24 UTC,,,false,specific,13450,true,FOOD00376
450,quinoa,Chenopodium quinoa,"Quinoa, a species of goosefoot, is a grain-like crop grown primarily for its edible seeds. It is a pseudocereal rather than a true cereal, or grain, as it is not a member of the true grass family. As a chenopod, quinoa is closely related to species such as beets, spinach and tumbleweeds.",506567,Quinoa,450.jpg,image/jpeg,43763,2012-04-20 09:35:49 UTC,477,Herbs and Spices,Other seeds,Type 1,2011-02-09 00:37:42 UTC,2019-05-14 18:05:25 UTC,,,false,specific,63459,true,FOOD00441
474,cucumber,Parastichopus californicus,"They are marine animals with a leathery skin and an elongated body containing a single, branched gonad. Sea cucumbers are found on the sea floor worldwide. The number of holothurian species worldwide is about 1250 with the greatest number being in the Asia Pacific region. Many of these are gathered for human consumption and some species are cultivated in aquaculture systems. The harvested product is variously referred to as trepang, bêche-de-mer or balate. Sea cucumbers serve a useful purpose in the marine ecosystem as they help recycle nutrients, breaking down detritus and other organic matter after which bacteria can continue the degradation process. Like all echinoderms, sea cucumbers have an endoskeleton just below the skin, calcified structures that are usually reduced to isolated microscopic ossicles (or sclerietes) joined by connective tissue. In some species these can sometimes be enlarged to flattened plates, forming an armour. In pelagic species such as Pelagothuria natatrix (Order Elasipodida, family Pelagothuriidae), the skeleton and a calcareous ring are absent. The sea cucumbers are named for their resemblance to the vegetable cucumber, but are not related to the Cucumis sativus vine.",158344,Sea cucumber,474.jpg,image/jpeg,83363,2012-04-20 09:41:53 UTC,501,Aquatic foods,Other aquatic foods,Type 1,2011-02-09 00:37:43 UTC,2019-05-14 18:05:25 UTC,,,false,specific,7689,true,FOOD00464
505,turkey,Meleagris gallopavo,"""The wild turkey (Meleagris gallopavo) is native to North America and is the heaviest member of the diverse Galliformes. It is the same species as the domestic turkey, which was originally derived from a southern Mexican subspecies of wild turkey (not the related ocellated turkey). Adult wild turkeys have long reddish-yellow to grayish-green legs. The body feathers are generally blackish and dark brown overall with a coppery sheen that becomes more complex in adult males. Adult males, called toms or gobblers, have a large, featherless, reddish head, red throat, and red wattles on the throat and neck. The head has fleshy growths called caruncles. Juvenile males are called jakes, the difference between an adult male and a juvenile is that the jake has a very short beard and his tail fan has longer feathers in the middle. The adult male's tail fan will be all the same length. When males are excited, a fleshy flap on the bill expands, and this, the wattles and the bare skin of the head and neck all become engorged with blood, almost concealing the eyes and bill. The long fleshy object over a male's beak is called a snood. When a male turkey is excited, its head turns blue; when ready to fight, it turns red. Each foot has three toes in front, with a shorter, rear-facing toe in back; males have a spur behind each of their lower legs.""",176136,Meleagris_gallopavo,505.jpg,image/jpeg,191689,,532,Animal foods,Poultry,Type 1,2018-01-18 03:18:03 UTC,2019-05-14 18:05:26 UTC,,,false,specific,9103,true,FOOD00494
516,wild rice,Zizania,"Wild rice (also called Canada rice, Indian rice, and water oats) are four species of grasses forming the genus Zizania, and the grain which can be harvested from them. The grain was historically gathered and eaten in both North America and China. While it is now a delicacy in North America, the grain is eaten less in China, where the plant's stem is used as a vegetable.
Wild rice is not directly related to Asian rice (Oryza sativa), whose wild progenitors are O. rufipogon and O. nivara, although they are close cousins, sharing the tribe Oryzeae. Wild rice grains have a chewy outer sheath with a tender inner grain that has a slightly vegetal taste.
The plants grow in shallow water in small lakes and slow-flowing streams; often, only the flowering head of wild rice rises above the water. The grain is eaten by dabbling ducks and other aquatic wildlife, as well as humans.",41318,Wild_rice,516.jpg,image/jpeg,85244,2012-04-20 09:39:46 UTC,543,Cereals and cereal products,Cereals,Type 1,2011-02-09 00:37:46 UTC,2019-05-14 18:05:26 UTC,,,false,specific,15949,true,FOOD00505
546,shrimp,Caridea,"The term shrimp is used to refer to some decapod crustaceans, although the exact animals covered can vary. Used broadly, it may cover any of the groups with elongated bodies and a primarily swimming mode of locomotion – chiefly Caridea and Dendrobranchiata. In some fields, however, the term is used more narrowly, and may be restricted to Caridea, to smaller species of either group, or to only the marine species. Under the broader definition, shrimp may be synonymous with prawn, covering stalk-eyed swimming crustaceans with long narrow muscular tails, long whiskers and slender legs. They swim forwards by paddling with swimmerets on the underside of their abdomens. Crabs and lobsters have strong walking legs, whereas shrimp have thin fragile legs which they use primarily for perching. Shrimp are widespread and abundant. They can be found feeding near the seafloor on most coasts and estuaries, as well as in rivers and lakes. To escape predators, some species flip off the seafloor and dive into the sediment. They usually live from one to seven years. Shrimp are often solitary, though they can form large schools during the spawning season. There are thousands of species, and usually there is a species adapted to any particular habitat. Any small crustacean which resembles a shrimp tends to be called one. They play important roles in the food chain and are important food sources for larger animals from fish to whales. The muscular tails of shrimp can be delicious to eat, and they are widely caught and farmed for human consumption. Commercial shrimp species support an industry worth 50 billion dollars a year, and in 2010 the total commercial production of shrimp was nearly 7 million tonnes (see production chart on the right). Shrimp farming took off during the 1980s, particularly in China, and by 2007 the harvest from shrimp farms exceeded the capture of wild shrimp. There are significant issues with excessive bycatch when shrimp are captured in the wild, and with pollution damage done to estuaries when they are used to support shrimp farming. Many shrimp species are small as the term shrimp suggests, about 2 cm long, but some shrimp exceed 25 cm . Larger shrimp are more likely to be targeted commercially, and are often referred to as prawns, particularly in Britain.",96106,Shrimp,546.jpg,image/jpeg,82963,2012-04-20 09:36:22 UTC,573,Aquatic foods,Crustaceans,Type 1,2011-02-09 00:37:47 UTC,2019-05-14 18:05:26 UTC,,,false,specific,6694,true,FOOD00533
586,cinnamon,Cinnamomum,"Cinnamon is a spice obtained from the inner bark of several trees from the genus Cinnamomum that is used in both sweet and savoury foods. While Cinnamomum verum is sometimes considered to be ""true cinnamon"", most cinnamon in international commerce is derived from related species, which are also referred to as ""cassia"" to distinguish them from ""true cinnamon"".
Cinnamon is the name for perhaps a dozen species of trees and the commercial spice products that some of them produce. All are members of the genus Cinnamomum in the family Lauraceae. Only a few of them are grown commercially for spice.",18174,Cinnamon,586.jpg,image/jpeg,47417,2012-04-20 09:39:42 UTC,613,Herbs and Spices,Spices,Type 1,2011-02-09 00:37:49 UTC,2019-05-14 18:05:27 UTC,,,false,specific,13428,true,FOOD00572
